,loss,bound_loss,residual_loss,u_loss,v_loss
6164,0.31174785,0.24258268,0.06916517,0.24227586,0.0003067982
6165,0.311736,0.242575,0.069161,0.2422682,0.0003067903
6166,0.3117241,0.2425671,0.069156975,0.2422603,0.00030678682
6167,0.31171238,0.24255958,0.06915279,0.24225283,0.00030677277
6168,0.31170037,0.24255188,0.06914848,0.24224511,0.0003067659
6169,0.31168863,0.24254417,0.06914445,0.24223742,0.00030675792
6170,0.31167692,0.24253662,0.06914032,0.24222985,0.00030674887
6171,0.31166482,0.2425288,0.06913605,0.24222204,0.00030674099
6172,0.31165317,0.2425212,0.06913197,0.24221444,0.00030673508
6173,0.31164125,0.24251334,0.06912787,0.24220665,0.00030672475
6174,0.31162944,0.24250576,0.06912367,0.24219903,0.0003067173
6175,0.31161782,0.24249811,0.069119714,0.2421914,0.00030670906
6176,0.31160596,0.2424905,0.06911543,0.2421838,0.00030670015
6177,0.3115941,0.24248281,0.06911132,0.2421761,0.0003066968
6178,0.31158227,0.24247515,0.06910713,0.24216847,0.00030668624
6179,0.31157055,0.24246743,0.06910314,0.24216075,0.00030667716
6180,0.31155878,0.2424599,0.06909891,0.24215324,0.00030666983
6181,0.311547,0.24245219,0.06909481,0.24214554,0.00030666072
6182,0.3115352,0.24244456,0.06909068,0.24213788,0.0003066516
6183,0.31152323,0.24243674,0.069086485,0.24213009,0.00030664596
6184,0.31151146,0.24242909,0.069082364,0.24212246,0.00030663662
6185,0.3114999,0.24242158,0.06907828,0.24211495,0.00030663022
6186,0.31148785,0.24241379,0.069074064,0.24210715,0.0003066215
6187,0.31147617,0.24240622,0.06906993,0.24209961,0.00030661136
6188,0.31146434,0.24239843,0.0690659,0.24209182,0.00030660364
6189,0.3114523,0.24239059,0.06906168,0.242084,0.0003065955
6190,0.31144065,0.2423831,0.06905757,0.24207652,0.00030658976
6191,0.31142884,0.24237542,0.06905345,0.24206884,0.0003065803
6192,0.31141704,0.24236774,0.069049306,0.24206117,0.00030657128
6193,0.31140536,0.24236004,0.0690453,0.24205348,0.00030656072
6194,0.31139353,0.24235244,0.069041096,0.24204588,0.00030655664
6195,0.31138167,0.24234481,0.06903684,0.24203828,0.00030654503
6196,0.3113698,0.24233706,0.06903276,0.24203053,0.00030654247
6197,0.3113582,0.24232957,0.069028676,0.24202304,0.00030653004
6198,0.31134623,0.24232173,0.06902451,0.24201521,0.00030652195
6199,0.31133476,0.24231414,0.06902061,0.24200764,0.00030651607
6200,0.31132293,0.2423065,0.06901643,0.24200001,0.00030650495
6201,0.31131098,0.24229875,0.06901223,0.24199226,0.00030649587
6202,0.31129912,0.24229106,0.06900804,0.24198458,0.00030649058
6203,0.31128722,0.24228339,0.069003835,0.24197689,0.00030648243
6204,0.31127557,0.24227588,0.06899971,0.24196939,0.00030647632
6205,0.31126377,0.24226801,0.06899575,0.24196155,0.0003064657
6206,0.31125206,0.2422605,0.06899155,0.24195406,0.00030645748
6207,0.31124038,0.24225302,0.06898736,0.24194658,0.00030644995
6208,0.31122842,0.24224524,0.06898319,0.24193883,0.0003064422
6209,0.31121665,0.24223748,0.06897919,0.24193104,0.00030643275
6210,0.31120485,0.24222994,0.0689749,0.24192353,0.00030642338
6211,0.31119305,0.24222216,0.06897088,0.24191575,0.0003064182
6212,0.31118166,0.24221465,0.06896701,0.24190824,0.00030640862
6213,0.31116956,0.24220693,0.06896261,0.24190053,0.00030640015
6214,0.3111578,0.2421993,0.068958506,0.2418929,0.00030639366
6215,0.31114605,0.24219175,0.06895431,0.24188535,0.00030638487
6216,0.31113434,0.24218401,0.06895031,0.24187763,0.000306376
6217,0.31112248,0.24217634,0.06894613,0.24186997,0.00030636895
6218,0.31111065,0.24216864,0.068942025,0.2418623,0.00030635795
6219,0.31109896,0.24216099,0.06893794,0.24185464,0.0003063513
6220,0.31108707,0.24215336,0.06893368,0.24184704,0.00030634436
6221,0.3110755,0.24214587,0.06892961,0.24183956,0.0003063345
6222,0.31106353,0.24213803,0.06892548,0.2418317,0.0003063273
6223,0.3110518,0.24213032,0.06892146,0.241824,0.00030632163
6224,0.31104,0.24212274,0.06891726,0.24181643,0.00030631042
6225,0.3110282,0.24211511,0.068913125,0.2418088,0.0003063019
6226,0.31101656,0.24210744,0.06890911,0.24180117,0.00030629334
6227,0.3110048,0.2420998,0.06890497,0.24179354,0.0003062864
6228,0.31099305,0.24209206,0.06890099,0.2417858,0.00030627818
6229,0.3109812,0.24208446,0.06889675,0.24177818,0.00030626962
6230,0.31096965,0.24207687,0.06889276,0.24177063,0.000306262
6231,0.3109579,0.24206936,0.06888855,0.24176311,0.00030625393
6232,0.31094608,0.24206161,0.06888445,0.24175537,0.0003062474
6233,0.31093433,0.24205384,0.06888048,0.24174762,0.00030623804
6234,0.31092268,0.24204636,0.068876326,0.24174014,0.00030622765
6235,0.31091097,0.24203868,0.06887229,0.24173243,0.00030621994
6236,0.31089908,0.24203095,0.06886811,0.24172473,0.0003062117
6237,0.3108872,0.24202332,0.068863854,0.24171713,0.0003062045
6238,0.31087554,0.24201564,0.06885989,0.24170944,0.00030619325
6239,0.31086382,0.24200797,0.06885584,0.2417018,0.00030618667
6240,0.310852,0.24200034,0.068851665,0.24169417,0.00030618178
6241,0.31084064,0.2419929,0.068847746,0.24168673,0.0003061723
6242,0.31082848,0.24198504,0.06884344,0.24167888,0.00030616083
6243,0.31081703,0.2419775,0.06883955,0.24167135,0.0003061546
6244,0.31080514,0.24196982,0.06883531,0.24166366,0.00030614698
6245,0.31079346,0.24196228,0.068831176,0.24165614,0.0003061386
6246,0.31078154,0.24195457,0.068826966,0.24164844,0.0003061302
6247,0.31077006,0.24194698,0.06882306,0.24164088,0.00030611997
6248,0.3107583,0.24193946,0.06881887,0.24163333,0.00030611196
6249,0.31074643,0.24193168,0.06881476,0.24162555,0.00030610707
6250,0.3107347,0.24192409,0.06881063,0.241618,0.00030609578
6251,0.31072295,0.24191646,0.068806484,0.24161038,0.0003060854
6252,0.3107112,0.24190883,0.06880233,0.24160278,0.0003060791
6253,0.31069946,0.2419012,0.06879826,0.24159512,0.0003060714
6254,0.31068784,0.24189362,0.068794236,0.24158755,0.00030606217
6255,0.31067607,0.24188602,0.06879007,0.24157996,0.00030605603
6256,0.3106643,0.2418783,0.06878601,0.24157223,0.0003060467
6257,0.31065264,0.24187069,0.06878193,0.24156466,0.00030603958
6258,0.31064072,0.24186298,0.0687777,0.24155697,0.000306028
6259,0.31062913,0.24185547,0.06877367,0.24154945,0.0003060231
6260,0.31061727,0.24184772,0.06876956,0.24154171,0.00030601394
6261,0.3106057,0.24184008,0.06876562,0.24153408,0.00030600722
6262,0.31059402,0.24183261,0.06876141,0.2415266,0.00030599785
6263,0.31058204,0.24182475,0.068757296,0.24151874,0.0003059907
6264,0.31057066,0.24181738,0.068753265,0.24151139,0.00030598236
6265,0.31055877,0.2418096,0.06874916,0.24150363,0.00030597582
6266,0.31054717,0.24180202,0.06874516,0.24149606,0.00030596452
6267,0.31053552,0.24179442,0.068741076,0.24148846,0.0003059557
6268,0.31052345,0.24178672,0.06873672,0.24148075,0.00030594954
6269,0.31051207,0.24177928,0.06873278,0.24147335,0.0003059407
6270,0.3105002,0.24177165,0.06872858,0.24146572,0.00030593039
6271,0.31048855,0.24176387,0.06872468,0.24145797,0.0003059241
6272,0.3104768,0.24175636,0.068720445,0.24145046,0.00030591324
6273,0.31046498,0.24174854,0.068716444,0.24144264,0.00030590867
6274,0.31045336,0.24174094,0.068712436,0.24143502,0.00030590143
6275,0.31044173,0.24173348,0.06870826,0.24142759,0.00030588877
6276,0.31042975,0.24172564,0.06870414,0.24141975,0.00030588132
6277,0.31041825,0.24171814,0.06870012,0.24141225,0.00030587465
6278,0.31040648,0.24171047,0.06869601,0.24140458,0.00030586447
6279,0.31039494,0.241703,0.068691924,0.24139719,0.00030585646
6280,0.31038305,0.24169526,0.06868779,0.24138942,0.00030584895
6281,0.3103714,0.24168761,0.06868379,0.24138173,0.00030584136
6282,0.31035954,0.24168,0.068679534,0.24137418,0.00030583056
6283,0.3103482,0.24167252,0.06867568,0.2413667,0.00030582128
6284,0.3103363,0.2416648,0.0686715,0.24135897,0.00030581723
6285,0.31032452,0.2416573,0.068667255,0.24135152,0.00030580696
6286,0.31031296,0.24164958,0.0686634,0.24134378,0.00030579988
6287,0.31030115,0.241642,0.06865917,0.2413362,0.0003057919
6288,0.31028953,0.24163441,0.068655096,0.24132863,0.00030577937
6289,0.31027788,0.24162671,0.06865116,0.24132092,0.0003057747
6290,0.31026608,0.24161908,0.068647,0.24131331,0.00030576717
6291,0.31025442,0.24161144,0.068643026,0.24130568,0.00030575602
6292,0.3102428,0.2416039,0.0686389,0.24129815,0.00030574884
6293,0.31023094,0.24159615,0.06863477,0.24129042,0.00030574267
6294,0.31021953,0.24158874,0.06863077,0.24128301,0.000305731
6295,0.31020778,0.24158101,0.06862675,0.24127531,0.00030572436
6296,0.3101961,0.24157348,0.06862264,0.24126776,0.00030571703
6297,0.31018442,0.2415659,0.06861851,0.2412602,0.0003057075
6298,0.31017274,0.24155824,0.068614505,0.24125254,0.0003056996
6299,0.31016105,0.24155068,0.0686104,0.24124499,0.00030569037
6300,0.31014922,0.24154301,0.06860621,0.24123731,0.00030568373
6301,0.3101377,0.2415355,0.068602204,0.24122982,0.0003056763
6302,0.31012598,0.24152784,0.06859814,0.24122217,0.000305667
6303,0.31011432,0.24152024,0.0685941,0.24121459,0.00030565524
6304,0.3101028,0.24151273,0.068590075,0.24120708,0.0003056489
6305,0.31009105,0.24150491,0.068586126,0.24119925,0.00030564083
6306,0.31007916,0.24149732,0.06858179,0.24119172,0.00030563175
6307,0.31006753,0.24148968,0.06857787,0.24118404,0.00030562497
6308,0.3100559,0.24148214,0.06857379,0.24117652,0.0003056145
6309,0.31004417,0.24147454,0.06856962,0.24116893,0.00030560693
6310,0.3100326,0.24146704,0.06856557,0.24116144,0.0003055989
6311,0.31002086,0.24145944,0.06856145,0.24115387,0.000305589
6312,0.3100092,0.24145183,0.06855737,0.24114625,0.00030558286
6313,0.3099977,0.2414442,0.0685535,0.24113865,0.00030557392
6314,0.30998603,0.24143672,0.06854931,0.24113114,0.0003055694
6315,0.30997434,0.24142914,0.06854518,0.24112359,0.00030555864
6316,0.3099626,0.24142131,0.06854127,0.24111578,0.0003055483
6317,0.30995092,0.24141368,0.06853725,0.24110813,0.00030554296
6318,0.30993938,0.24140637,0.06853302,0.24110083,0.00030553216
6319,0.30992767,0.24139869,0.06852899,0.24109313,0.00030552674
6320,0.30991602,0.24139109,0.06852497,0.24108556,0.00030551778
6321,0.3099045,0.24138355,0.06852092,0.24107805,0.0003055084
6322,0.30989283,0.24137601,0.06851685,0.24107051,0.00030549997
6323,0.30988106,0.24136834,0.06851272,0.24106288,0.0003054925
6324,0.3098695,0.2413607,0.0685088,0.2410552,0.000305482
6325,0.309858,0.24135332,0.068504676,0.24104786,0.00030547497
6326,0.30984625,0.24134561,0.06850062,0.24104016,0.00030546638
6327,0.30983442,0.24133801,0.068496406,0.24103256,0.0003054592
6328,0.30982304,0.24133043,0.0684926,0.241025,0.0003054502
6329,0.30981117,0.24132276,0.06848844,0.2410173,0.0003054415
6330,0.30979973,0.24131529,0.06848446,0.24100986,0.00030543204
6331,0.30978805,0.24130769,0.06848035,0.24100228,0.0003054257
6332,0.30977634,0.24130006,0.068476245,0.24099465,0.00030541685
6333,0.3097648,0.24129255,0.068472266,0.24098715,0.0003054066
6334,0.30975312,0.2412848,0.06846831,0.2409794,0.000305399
6335,0.3097415,0.24127741,0.06846411,0.240972,0.00030539007
6336,0.30972987,0.2412698,0.06846006,0.24096441,0.00030538163
6337,0.30971807,0.24126215,0.06845594,0.24095678,0.0003053726
6338,0.3097065,0.24125454,0.06845198,0.24094915,0.00030536804
6339,0.3096949,0.24124703,0.06844784,0.24094169,0.0003053588
6340,0.30968326,0.24123955,0.068443716,0.24093421,0.00030534976
6341,0.30967164,0.24123189,0.068439744,0.24092658,0.00030533806
6342,0.30966017,0.24122429,0.06843587,0.24091896,0.00030533178
6343,0.30964836,0.24121685,0.06843151,0.24091153,0.00030532334
6344,0.3096369,0.24120918,0.06842773,0.24090385,0.00030531312
6345,0.3096252,0.24120164,0.06842357,0.24089631,0.0003053056
6346,0.30961367,0.24119408,0.0684196,0.24088879,0.00030529738
6347,0.30960184,0.24118629,0.06841554,0.240881,0.00030529159
6348,0.30959022,0.2411789,0.06841136,0.24087358,0.00030528213
6349,0.30957875,0.24117132,0.06840743,0.24086604,0.00030527698
6350,0.30956715,0.2411639,0.06840326,0.24085863,0.00030526624
6351,0.30955544,0.24115625,0.068399176,0.24085097,0.0003052568
6352,0.30954382,0.24114855,0.06839527,0.2408433,0.00030524592
6353,0.30953234,0.24114105,0.06839127,0.24083583,0.00030523833
6354,0.30952066,0.2411334,0.06838725,0.24082816,0.0003052319
6355,0.3095089,0.24112578,0.06838311,0.24082057,0.00030522462
6356,0.30949742,0.24111828,0.068379104,0.24081309,0.00030521533
6357,0.30948573,0.24111065,0.068375066,0.24080546,0.00030520518
6358,0.30947414,0.2411031,0.068371035,0.2407979,0.00030519694
6359,0.30946246,0.24109554,0.06836689,0.24079034,0.0003051903
6360,0.30945095,0.241088,0.068362966,0.24078281,0.00030518105
6361,0.30943936,0.24108057,0.0683588,0.24077539,0.00030517444
6362,0.30942768,0.24107298,0.0683547,0.2407678,0.00030516263
6363,0.30941617,0.24106546,0.06835073,0.2407603,0.00030515427
6364,0.30940443,0.24105778,0.06834666,0.24075261,0.0003051484
6365,0.30939296,0.24105029,0.068342686,0.24074514,0.00030513795
6366,0.30938146,0.24104282,0.06833865,0.24073768,0.00030513146
6367,0.30936986,0.24103522,0.068334624,0.24073009,0.0003051214
6368,0.3093582,0.2410276,0.06833063,0.24072246,0.00030511426
6369,0.30934644,0.24102005,0.06832638,0.24071495,0.00030510803
6370,0.30933508,0.2410126,0.06832248,0.24070752,0.000305097
6371,0.3093235,0.24100494,0.068318546,0.24069986,0.00030508626
6372,0.30931163,0.24099736,0.06831427,0.24069229,0.0003050787
6373,0.30930024,0.24098992,0.0683103,0.24068487,0.0003050739
6374,0.30928883,0.24098244,0.068306394,0.24067739,0.00030506277
6375,0.30927697,0.24097475,0.068302214,0.2406697,0.00030505712
6376,0.30926546,0.24096724,0.06829823,0.24066222,0.0003050464
6377,0.30925384,0.2409596,0.06829424,0.24065454,0.00030503763
6378,0.30924234,0.24095216,0.06829017,0.24064712,0.0003050294
6379,0.3092308,0.24094465,0.068286166,0.24063961,0.00030502095
6380,0.30921906,0.24093695,0.06828212,0.24063197,0.00030501312
6381,0.3092075,0.24092944,0.06827807,0.24062443,0.0003050041
6382,0.30919608,0.24092206,0.06827405,0.24061707,0.00030499574
6383,0.30918452,0.24091439,0.06827013,0.24060944,0.0003049854
6384,0.3091728,0.24090679,0.06826604,0.24060182,0.00030497805
6385,0.3091614,0.24089952,0.06826189,0.24059455,0.00030496967
6386,0.30914962,0.24089178,0.068257846,0.24058683,0.00030496324
6387,0.30913824,0.24088423,0.06825399,0.24057929,0.00030495328
6388,0.30912673,0.24087682,0.06824993,0.24057186,0.00030494
6389,0.30911508,0.24086925,0.06824581,0.24056432,0.00030493614
6390,0.30910352,0.24086162,0.06824188,0.24055672,0.00030493052
6391,0.3090919,0.24085411,0.06823777,0.24054918,0.000304921
6392,0.3090803,0.24084654,0.06823375,0.24054162,0.00030490867
6393,0.30906868,0.24083903,0.06822964,0.24053411,0.0003049029
6394,0.3090571,0.24083145,0.068225645,0.24052656,0.00030489167
6395,0.3090455,0.24082394,0.06822157,0.24051905,0.00030488527
6396,0.30903396,0.24081644,0.068217516,0.24051157,0.00030487575
6397,0.30902252,0.240809,0.068213545,0.24050412,0.00030486952
6398,0.3090109,0.24080129,0.06820959,0.24049644,0.0003048577
6399,0.30899936,0.24079378,0.06820558,0.24048892,0.00030484953
6400,0.30898768,0.2407862,0.06820148,0.24048133,0.00030484275
6401,0.30897623,0.24077877,0.06819746,0.24047394,0.0003048363
6402,0.30896464,0.24077114,0.06819347,0.24046633,0.00030482648
6403,0.308953,0.24076362,0.0681894,0.2404588,0.00030481705
6404,0.30894154,0.24075611,0.06818546,0.24045129,0.00030480736
6405,0.30892992,0.2407486,0.06818133,0.2404438,0.00030479996
6406,0.30891848,0.2407411,0.06817742,0.24043629,0.000304791
6407,0.30890682,0.24073355,0.06817327,0.24042878,0.00030478364
6408,0.3088952,0.2407259,0.06816929,0.24042113,0.0003047753
6409,0.30888397,0.2407186,0.068165325,0.24041383,0.00030476725
6410,0.30887207,0.24071082,0.06816125,0.24040607,0.00030476192
6411,0.30886084,0.24070343,0.06815743,0.24039869,0.00030474545
6412,0.30884892,0.24069583,0.06815311,0.24039109,0.0003047403
6413,0.3088377,0.24068835,0.06814935,0.2403836,0.00030473084
6414,0.3088259,0.24068077,0.06814513,0.24037604,0.00030472534
6415,0.30881467,0.24067333,0.06814133,0.24036863,0.0003047161
6416,0.3088029,0.24066563,0.068137296,0.2403609,0.00030470692
6417,0.30879146,0.24065813,0.068133295,0.24035344,0.00030469825
6418,0.30878004,0.24065073,0.0681293,0.24034604,0.00030468582
6419,0.30876842,0.24064314,0.068125285,0.24033847,0.00030468026
6420,0.3087569,0.24063571,0.06812117,0.24033102,0.00030467234
6421,0.30874518,0.24062812,0.06811704,0.24032345,0.00030466434
6422,0.30873367,0.24062061,0.06811306,0.24031594,0.0003046564
6423,0.3087221,0.24061291,0.06810918,0.24030828,0.0003046468
6424,0.30871066,0.2406055,0.068105176,0.24030085,0.00030463847
6425,0.30869907,0.24059801,0.068101086,0.24029335,0.00030463157
6426,0.30868745,0.24059029,0.06809719,0.24028566,0.00030462132
6427,0.30867615,0.24058291,0.06809322,0.24027829,0.0003046131
6428,0.3086645,0.24057539,0.06808909,0.24027076,0.0003046061
6429,0.30865282,0.24056764,0.06808518,0.24026306,0.00030459586
6430,0.30864137,0.2405603,0.06808109,0.24025571,0.0003045875
6431,0.3086298,0.24055278,0.068077065,0.2402482,0.00030457857
6432,0.30861846,0.24054539,0.06807305,0.24024084,0.0003045688
6433,0.3086068,0.24053769,0.0680691,0.24023314,0.00030456326
6434,0.30859536,0.24053025,0.06806511,0.2402257,0.00030455273
6435,0.3085838,0.24052277,0.06806103,0.24021824,0.0003045465
6436,0.30857232,0.24051528,0.06805702,0.24021073,0.00030453995
6437,0.30856088,0.2405078,0.068053104,0.24020323,0.00030452682
6438,0.30854923,0.24050021,0.06804898,0.24019568,0.00030452004
6439,0.30853775,0.24049282,0.068044946,0.24018829,0.00030451146
6440,0.30852616,0.24048522,0.06804097,0.24018073,0.00030449918
6441,0.3085145,0.24047759,0.068036914,0.2401731,0.00030449178
6442,0.3085033,0.24047026,0.068033,0.24016578,0.00030448154
6443,0.30849147,0.2404627,0.06802879,0.24015823,0.00030447677
6444,0.3084802,0.24045518,0.068025015,0.24015072,0.00030446582
6445,0.30846864,0.24044771,0.068020955,0.24014325,0.00030445852
6446,0.3084571,0.24044017,0.06801694,0.24013571,0.00030444868
6447,0.30844554,0.2404327,0.06801285,0.24012828,0.00030444172
6448,0.30843407,0.24042518,0.06800889,0.24012074,0.00030443043
6449,0.30842242,0.24041753,0.06800487,0.24011311,0.0003044266
6450,0.30841103,0.24041018,0.06800085,0.24010575,0.00030441643
6451,0.3083996,0.2404027,0.06799689,0.24009831,0.0003044082
6452,0.30838823,0.24039516,0.06799306,0.24009077,0.0003043976
6453,0.3083765,0.24038768,0.06798881,0.24008329,0.00030438992
6454,0.30836508,0.2403802,0.06798488,0.2400758,0.00030438104
6455,0.30835348,0.24037258,0.06798089,0.24006823,0.00030437388
6456,0.3083421,0.2403651,0.067977,0.24006073,0.00030436236
6457,0.3083306,0.24035773,0.067972876,0.24005337,0.00030435686
6458,0.3083189,0.24035008,0.06796883,0.24004574,0.00030434763
6459,0.30830747,0.24034262,0.06796487,0.24003828,0.00030433704
6460,0.30829602,0.2403351,0.06796092,0.24003077,0.00030433125
6461,0.3082846,0.24032764,0.06795698,0.24002333,0.00030432138
6462,0.308273,0.24032013,0.067952834,0.24001582,0.00030431213
6463,0.3082616,0.24031262,0.06794898,0.24000835,0.00030430418
6464,0.3082502,0.24030514,0.06794505,0.24000087,0.00030429376
6465,0.3082385,0.2402976,0.06794093,0.2399933,0.00030428814
6466,0.30822718,0.24029014,0.06793704,0.23998587,0.00030427705
6467,0.3082157,0.2402827,0.067933016,0.23997843,0.00030427016
6468,0.3082042,0.24027522,0.067928985,0.23997095,0.0003042614
6469,0.30819267,0.24026768,0.06792498,0.23996344,0.00030425377
6470,0.30818117,0.24026017,0.06792098,0.23995593,0.00030424428
6471,0.30816975,0.24025278,0.06791696,0.23994854,0.0003042357
6472,0.30815825,0.24024525,0.06791303,0.239941,0.00030422563
6473,0.30814663,0.24023771,0.0679089,0.23993352,0.00030421908
6474,0.30813536,0.2402304,0.06790498,0.23992617,0.00030421006
6475,0.30812383,0.24022284,0.06790098,0.23991862,0.00030420252
6476,0.30811226,0.24021535,0.06789692,0.23991115,0.00030419315
6477,0.30810073,0.24020782,0.067892894,0.23990364,0.0003041861
6478,0.30808938,0.24020033,0.06788905,0.23989615,0.00030417548
6479,0.30807793,0.24019274,0.06788518,0.23988858,0.0003041663
6480,0.30806643,0.24018542,0.067880996,0.23988125,0.0003041593
6481,0.30805498,0.24017784,0.06787716,0.23987372,0.00030414847
6482,0.3080434,0.24017039,0.067873,0.23986623,0.00030414312
6483,0.30803198,0.24016294,0.06786905,0.23985879,0.00030413276
6484,0.3080204,0.24015531,0.06786509,0.23985119,0.00030412534
6485,0.3080091,0.240148,0.067861065,0.23984389,0.0003041174
6486,0.3079976,0.2401404,0.06785721,0.23983626,0.00030410886
6487,0.30798608,0.2401329,0.06785319,0.23982878,0.0003040974
6488,0.30797464,0.24012539,0.067849204,0.23982129,0.00030409446
6489,0.3079633,0.24011798,0.067845315,0.2398139,0.00030408084
6490,0.3079517,0.24011043,0.067841254,0.23980637,0.00030407487
6491,0.3079405,0.24010317,0.06783736,0.23979911,0.00030406337
6492,0.3079288,0.24009553,0.06783328,0.23979147,0.00030405575
6493,0.30791742,0.24008803,0.06782938,0.239784,0.000304046
6494,0.30790582,0.24008048,0.06782535,0.23977645,0.00030403526
6495,0.30789453,0.24007308,0.06782144,0.23976906,0.0003040317
6496,0.3078829,0.24006557,0.06781735,0.23976155,0.00030402042
6497,0.30787152,0.24005818,0.067813344,0.23975417,0.00030401355
6498,0.30786029,0.24005075,0.06780954,0.23974673,0.00030400566
6499,0.30784875,0.24004328,0.06780546,0.23973927,0.00030399492
6500,0.30783695,0.24003549,0.06780147,0.23973148,0.00030399044
6501,0.30782577,0.24002817,0.06779762,0.23972416,0.00030397647
6502,0.3078142,0.24002059,0.06779362,0.23971662,0.00030396733
6503,0.3078029,0.24001324,0.06778966,0.23970929,0.00030396116
6504,0.3077915,0.24000585,0.06778562,0.2397019,0.00030395342
6505,0.30777985,0.23999825,0.06778161,0.23969431,0.00030394754
6506,0.30776843,0.23999074,0.06777769,0.2396868,0.00030393558
6507,0.30775708,0.23998332,0.067773715,0.23967941,0.00030392545
6508,0.30774564,0.23997588,0.06776974,0.23967199,0.0003039188
6509,0.30773413,0.23996837,0.06776576,0.23966447,0.0003039083
6510,0.30772275,0.239961,0.06776176,0.23965709,0.00030390127
6511,0.30771133,0.23995355,0.06775777,0.23964965,0.00030389382
6512,0.3077,0.23994598,0.067754015,0.2396421,0.00030388503
6513,0.30768856,0.23993866,0.0677499,0.23963478,0.00030387397
6514,0.30767697,0.23993108,0.06774588,0.23962724,0.0003038643
6515,0.30766553,0.23992352,0.067742035,0.23961966,0.00030385793
6516,0.30765408,0.23991601,0.06773808,0.23961215,0.00030385228
6517,0.30764264,0.23990855,0.06773411,0.23960468,0.00030384073
6518,0.3076313,0.23990099,0.06773033,0.23959716,0.0003038311
6519,0.30761987,0.23989376,0.06772609,0.23958993,0.00030382373
6520,0.30760822,0.2398862,0.06772201,0.23958239,0.00030381427
6521,0.30759698,0.2398788,0.067718215,0.23957498,0.00030380586
6522,0.30758548,0.2398713,0.06771419,0.23956747,0.00030379705
6523,0.3075742,0.23986378,0.067710444,0.23955996,0.00030378564
6524,0.30756268,0.23985627,0.06770641,0.2395525,0.00030377947
6525,0.30755144,0.239849,0.06770246,0.2395452,0.00030377335
6526,0.30754003,0.23984146,0.06769855,0.23953772,0.00030376375
6527,0.30752844,0.23983392,0.06769451,0.23953018,0.0003037549
6528,0.30751714,0.23982659,0.06769056,0.23952284,0.00030374425
6529,0.30750552,0.23981898,0.067686535,0.23951526,0.00030373578
6530,0.3074941,0.23981161,0.06768252,0.23950787,0.0003037279
6531,0.30748278,0.2398041,0.067678675,0.23950037,0.00030371564
6532,0.3074713,0.2397966,0.06767471,0.2394929,0.00030371017
6533,0.30745983,0.2397892,0.06767063,0.2394855,0.00030370447
6534,0.30744824,0.23978159,0.067666665,0.2394779,0.00030369396
6535,0.30743703,0.23977426,0.06766278,0.23947056,0.0003036834
6536,0.30742568,0.23976679,0.06765889,0.23946314,0.00030367638
6537,0.30741423,0.23975945,0.0676548,0.23945577,0.00030366698
6538,0.3074028,0.2397519,0.0676509,0.23944826,0.00030365834
6539,0.30739158,0.23974451,0.06764708,0.23944087,0.00030364882
6540,0.30738002,0.23973706,0.06764294,0.23943344,0.0003036398
6541,0.30736846,0.2397295,0.06763896,0.23942585,0.00030363415
6542,0.30735722,0.23972213,0.06763508,0.2394185,0.00030362158
6543,0.30734596,0.23971482,0.067631125,0.23941119,0.00030361363
6544,0.3073344,0.23970728,0.067627124,0.23940368,0.00030360784
6545,0.30732316,0.23969993,0.06762322,0.23939636,0.00030359958
6546,0.30731156,0.2396923,0.067619264,0.2393887,0.00030358965
6547,0.3073005,0.23968509,0.067615405,0.2393815,0.00030357853
6548,0.30728886,0.23967747,0.067611374,0.23937392,0.00030356986
6549,0.30727774,0.23967023,0.06760747,0.23936668,0.0003035617
6550,0.30726606,0.2396626,0.06760344,0.23935905,0.0003035541
6551,0.30725473,0.23965514,0.06759961,0.2393516,0.0003035444
6552,0.30724326,0.23964775,0.06759553,0.23934421,0.000303536
6553,0.3072317,0.23964015,0.06759156,0.23933661,0.00030352798
6554,0.3072206,0.23963287,0.06758774,0.23932934,0.00030351797
6555,0.3072092,0.23962545,0.067583725,0.23932195,0.00030350874
6556,0.30719775,0.23961799,0.06757973,0.23931448,0.00030350426
6557,0.30718645,0.23961055,0.06757591,0.23930708,0.0003034925
6558,0.307175,0.23960312,0.06757189,0.23929963,0.00030348086
6559,0.30716354,0.2395955,0.06756802,0.23929203,0.0003034763
6560,0.30715233,0.23958829,0.06756403,0.2392848,0.00030346756
6561,0.3071409,0.2395809,0.06756002,0.23927744,0.00030345912
6562,0.3071293,0.23957324,0.06755605,0.23926978,0.00030344963
6563,0.30711818,0.23956585,0.06755234,0.23926239,0.00030343866
6564,0.30710673,0.2395585,0.06754825,0.23925504,0.00030343272
6565,0.30709538,0.23955107,0.067544304,0.23924765,0.0003034197
6566,0.30708393,0.23954363,0.06754032,0.23924021,0.0003034132
6567,0.3070725,0.23953612,0.067536384,0.2392327,0.0003034072
6568,0.30706128,0.2395288,0.06753249,0.23922539,0.00030339725
6569,0.3070499,0.23952135,0.0675285,0.239218,0.00030339003
6570,0.30703858,0.23951396,0.06752459,0.23921058,0.00030337845
6571,0.30702704,0.23950648,0.067520544,0.2392031,0.00030337033
6572,0.30701572,0.23949894,0.06751679,0.23919559,0.00030336255
6573,0.30700445,0.23949167,0.06751277,0.23918831,0.00030335
6574,0.306993,0.2394841,0.06750892,0.23918076,0.0003033455
6575,0.30698162,0.23947676,0.06750487,0.23917344,0.00030333377
