,loss,residual_loss,bound_loss,init_loss
11675,0.0105248,0.00022705093,0.0038948425,0.006402907
11676,0.010519976,0.0002270249,0.0038929465,0.006400005
11677,0.01051515,0.00022699873,0.003891047,0.006397103
11678,0.010510321,0.00022697289,0.0038891458,0.0063942024
11679,0.010505498,0.00022694725,0.003887246,0.0063913045
11680,0.010500664,0.00022692155,0.0038853348,0.006388407
11681,0.010495828,0.00022689598,0.0038834247,0.0063855075
11682,0.010490993,0.00022687032,0.0038815122,0.0063826116
11683,0.010486155,0.00022684483,0.0038795955,0.0063797147
11684,0.01048132,0.00022681968,0.0038776784,0.0063768225
11685,0.010476479,0.00022679448,0.0038757562,0.00637393
11686,0.010471638,0.00022676933,0.0038738332,0.0063710352
11687,0.01046679,0.00022674442,0.003871904,0.0063681426
11688,0.010461948,0.00022671939,0.0038699743,0.0063652536
11689,0.010457101,0.00022669467,0.003868041,0.006362366
11690,0.010452253,0.00022667018,0.003866104,0.006359479
11691,0.010447403,0.00022664577,0.003864166,0.006356592
11692,0.010442549,0.00022662125,0.0038622231,0.006353706
11693,0.010437695,0.00022659704,0.0038602774,0.0063508204
11694,0.010432838,0.0002265727,0.003858329,0.0063479356
11695,0.010427978,0.00022654844,0.0038563765,0.0063450537
11696,0.010423118,0.0002265244,0.003854423,0.0063421703
11697,0.010418254,0.00022650044,0.0038524629,0.0063392906
11698,0.010413392,0.00022647667,0.0038505043,0.006336412
11699,0.0104085235,0.00022645298,0.003848539,0.0063335323
11700,0.01040366,0.00022642924,0.0038465734,0.0063306564
11701,0.01039879,0.00022640554,0.0038446034,0.006327781
11702,0.010393918,0.00022638214,0.0038426314,0.006324905
11703,0.010389041,0.0002263588,0.0038406563,0.0063220263
11704,0.010384165,0.00022633544,0.0038386765,0.006319153
11705,0.0103792865,0.00022631217,0.0038366932,0.006316281
11706,0.010374406,0.0002262892,0.0038347102,0.0063134073
11707,0.010369529,0.00022626636,0.003832722,0.006310539
11708,0.010364641,0.00022624337,0.0038307298,0.00630767
11709,0.010359759,0.00022622084,0.0038287374,0.0063048014
11710,0.010354871,0.00022619823,0.0038267411,0.006301933
11711,0.01034998,0.00022617557,0.003824737,0.006299068
11712,0.010345091,0.00022615294,0.0038227346,0.0062962025
11713,0.010340198,0.00022613036,0.003820729,0.0062933387
11714,0.010335299,0.00022610817,0.0038187194,0.006290473
11715,0.010330403,0.00022608608,0.0038167075,0.0062876097
11716,0.0103255045,0.00022606408,0.0038146893,0.0062847496
11717,0.010320604,0.000226042,0.0038126702,0.00628189
11718,0.010315697,0.00022602032,0.0038106486,0.0062790276
11719,0.010310793,0.00022599842,0.003808625,0.0062761693
11720,0.010305887,0.00022597681,0.0038065999,0.0062733097
11721,0.010300975,0.00022595524,0.0038045645,0.0062704557
11722,0.010296063,0.00022593378,0.003802529,0.0062675998
11723,0.010291146,0.00022591239,0.003800492,0.0062647425
