,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
29248,0.00037937678,8.21353e-05,0.00029724147,2.599975e-05,3.4465553e-05,2.1670003e-05
29249,0.00013867844,4.256857e-05,9.610987e-05,1.511852e-05,1.3943745e-05,1.3506304e-05
29250,0.00016574592,4.811306e-05,0.000117632866,1.8273096e-05,1.4470308e-05,1.5369656e-05
29251,0.00015071372,4.34817e-05,0.000107232016,1.3603832e-05,1.5234653e-05,1.4643217e-05
29252,0.0001489057,4.4337325e-05,0.00010456839,1.583994e-05,1.52974e-05,1.3199982e-05
29253,0.00013303086,4.055635e-05,9.24745e-05,1.4901643e-05,1.4067447e-05,1.1587263e-05
29254,0.00010909747,3.716503e-05,7.193243e-05,1.3427295e-05,1.2135734e-05,1.1602004e-05
29255,0.000113701215,3.7567443e-05,7.613377e-05,1.4122685e-05,1.1948042e-05,1.1496716e-05
29256,0.000118642034,3.8766913e-05,7.987512e-05,1.324387e-05,1.2621838e-05,1.2901204e-05
29257,0.00011724336,3.8089238e-05,7.915412e-05,1.3613973e-05,1.2734063e-05,1.17412055e-05
29258,0.00013040389,4.051591e-05,8.988797e-05,1.3604734e-05,1.2697895e-05,1.4213283e-05
29259,0.00014603166,4.268456e-05,0.0001033471,1.5137906e-05,1.2110231e-05,1.5436426e-05
